idnr,id,inhalt
12,verkäufe,"<h1>Ausstellungen bisher</h1>

<p>Schweiz:<br />
Nationalgest&uuml;t Avenches, Schweizerisches Pferdemuseum La Sarraz, Schweizerisches Agrarmuseum Burgrain, Stiftung f&uuml;r das Pferd Les Bois, Nationales Pferdezentrum Bern, Aarau, Avenches, Bern, Genf, Solothurn, Z&uuml;rich und andere Orte.&nbsp;<br />
Verschiedene Galerien.</p>

<p>Deutschland:<br />
Marbach: Gest&uuml;tsmuseum des Haupt- und Landgest&uuml;ts, Karlsruhe: Egon-von-Neindorff-Stiftung, Mannheim: Gruppenausstellung im Rei&szlig;-Museum und Europameisterschaft der Springreiter 1997, Landgest&uuml;t Dillenburg,, Aachen, Baden-Baden, Bad Segeberg, Freiburg i. Br., Donaueschingen, Hamburg, St. Georgen, Villingen-Schwenningen und andere Orte.<br />
Verschiedene Galerien.</p>

<p>Frankreich:<br />
Saumur: Salon d&lsquo;Automne 1996 und Stipendium 1998</p>

<p>&Ouml;sterreich:<br />
Wien: Lipizzanermuseum des Kunsthistorischen Museums, &Ouml;sterreichisches Nationalgest&uuml;t Piber, Salzburg: Schloss Klessheim, Gest&uuml;t Marienhof in Spillern</p>

<p>Tschechien:<br />
Nationales Pferdemuseum Slati&ntilde;any</p>

<h1>&Ouml;ffentliche Ank&auml;ufe und Auftr&auml;ge</h1>

<p>1995 Nationales Pferdezentrum Bern: Ankauf des Werkes &quot;Zeiten des Milit&auml;rpferdes&quot;<br />
2000 Museum des Haupt- und Landgest&uuml;ts Marbach-Offenhausen: Ankauf des Portraits &quot;Julmond&quot;, historischer Trakehner Deckhengst in der w&uuml;rttembergischen Pferdezucht.<br />
2001 Auftrag der Stadt St. Georgen/Schw., die beiden sp&auml;tmittelalterlichen Altartafeln, ehemals aus der Lorenzkirche St. Georgen, jetzt in der Staatlichen Kunsthalle Karlsruhe, originalgetreu zu kopieren. Die fertigen Kopien befinden sich in der Lorenzkiche St. Georgen.&nbsp;<br />
2005 Gesellschaft der Freunde der Spanischen Hofreitschule: Ankauf von Lipizzanerzeichnungen.<br />
2006 Egon-von-Neindorff-Stiftung Karlsruhe: Ankauf Bild &quot;Wie Perlen auf der Schnur&quot;. Schweizerischer Pferdezuchtverband: Ankauf diverser Bilder.<br />
2010 St. P&ouml;lten/&Ouml;sterreich: ein Bild &uuml;ber Fr&egrave;re Roger verbleibt in der Sammlung &quot;Unsere Heiligen&quot;.<br />
2011 Eine Zeichnung des Lipizzanerhengstes S. Mantua, in der Spanischen Hofreitschule auch der Jahrhunderthengst genannt, verbleibt im Schweizerischen Pferdemusuem La Sarraz.<br />
2013 Logo f&uuml;r das Schweizerische Maultiermuseum<br />
2014 Ankauf eines Bildes durch die Gemeindeverwaltung Kirchberg.<br />
2019 Ankauf eines Bildes durch das Schweizerische Nationalgest&uuml;t Avenches.</p>
"
13,biographie,"<p>Eva Jaeckle</p>

<p>wuchs in einer musikalischen und naturverbundenen Familie im Schwarzwald auf.<br />
Sie erhielt Klavier- und Violoncellounterricht und erwarb 1976 das Deutsche Reitabzeichen in Bronze. Das Zeichnen, insbesondere von Pferden, ist ihre Leidenschaft seit der Kindheit.<br />
Ab 1982 Grundstudium an der Schule f&uuml;r Gestaltung in Basel. Studien der Kunst- und Musikwissenschaft, Psychologie und Kunsttherapie in Freiburg/Breisgau. W&auml;hrenddessen und anschliessend entstanden Arbeiten in abstrakter Malerei, Landschaften, Portraits, Holzschnitte und grafische Arbeiten.<br />
Ab 1987 Lehrauftrag in Freiburg. &Uuml;bersiedlung nach Hamburg, dort rege T&auml;tigkeit als Pferdemalerin und reiterliche Weiterbildung in Dressur.<br />
1991 &Uuml;bersiedlung in die Schweiz, die Pferde nehmen den Hauptteil ihres Schaffens ein. Studien- und Auftragsreisen nach Deutschland, Frankreich, Spanien und S&uuml;damerika.<br />
1998 Studienaufenthalt beim Cadre Noir in Saumur (F).<br />
2001 erscheint das Buch &bdquo;Das Auge der Zeit&ldquo;.<br />
2002 Anfertigung von Kopien zweier mittelalterlicher Gem&auml;lde f&uuml;r die Lorenzkirche in St. Georgen / Schwarzwald.<br />
2004 Einladung an die Spanische Hofreitschule Wien, um die dortigen Lipizzanerhengste zu zeichnen.<br />
2009 Buch &quot;Die Jakobserz&auml;hlung - Rivalen und Gesegnete&quot; mit Holzschnitten von Eva Jaeckle.<br />
2015 Wiederaufnahme der privaten Lehrt&auml;tigkeit.<br />
2016/17 Vortr&auml;ge &uuml;ber Lucas Cranach und die Reformation.</p>
"
14,kontakt,"<p>Eva Jaeckle<br />
Z&uuml;richstr. 2<br />
3422 Kirchberg<br />
Schweiz</p>

<p>Telefon: +41 31 952 71 02<br />
Mobil: +41 76 572 58 94</p>

<p><a href="mailto:eva.jaeckle@mac.com?subject=Kontakt%20durch%20die%20Website">E-Mail</a></p>

<p><a href="http://localhost/workspace1/links.php">Links</a></p>
"
15,maltechnicken,"<p>&Ouml;l auf Leinwand</p>

<p>Die aufw&auml;ndigste Technik, die das sch&ouml;nste Farbenspiel erm&ouml;glicht. &Ouml;lbilder sind haltbarer als Bilder auf Papier. Das Tr&auml;germaterial f&uuml;r Pferdeportraits in &Ouml;l ist in der Regel Leinwand oder Baumwolle. Eva Jaeckle arbeitet in der altmeisterlichen Schichttechnik, bei der viele Farbschichten &uuml;bereinander gemalt werden. Dadurch wird an einem solchen Bild sechs bis acht Wochen gearbeitet.</p>

<p>links auf das Bild klicken um mehr detailbilder zu sehen</p>

<p>&nbsp;</p>

<p><br />
&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>Pastell</p>

<p>Dies ist eine trockene farbige Technik auf K&uuml;nstlerpapier. Es werden Rembrandt- und Schmincke-Pastellkreiden verwendet sowie Ingres- oder ein &auml;hnliches K&uuml;nstlerpapier. Die Pastellmalerei ist sehr alt, stand jedoch oft im Schatten anderer farbiger Techniken.</p>

<p>links auf das Bild klicken um mehr detailbilder zu sehen</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>Kreide</p>

<p>Kann sowohl die reine Kohlezeichnung als auch R&ouml;telkreide oder schwarze Kreide mit Weissh&ouml;hungen sein. Auch hier wird Ingres- oder ein anderes K&uuml;nstlerpapier verwendet.</p>

<p>links auf das Bild klicken um mehr detailbilder zu sehen</p>
"
16,konditionenel,"<h1>Konditionen</h1>

<p>Arbeitsweise:</p>

<p>Eva Jaeckle arbeitet vorwiegend nach der Natur, das heisst sie f&auml;hrt zu den Pferden, um sie m&ouml;glichst gut kennen zu lernen. Dazu werden ca. f&uuml;nf Termine vereinbart, bei &Ouml;lbildern auch mehr, welche ungef&auml;hr eine Stunde dauern.</p>

<p>Das Pferd sollte an der Hand, im Stehen oder in Bewegung vorgef&uuml;hrt werden, je nach Bedarf. Dabei sollte eine Bezugsperson des Pferdes anwesend sein, da das den Ausdruck des Pferdes auf den Pferdebildern beeinflusst. Die K&uuml;nstlerin skizziert das Pferd und die Skizzen werden gemeinsam besprochen.</p>

<p>Qualit&auml;t und seri&ouml;se Arbeit brauchen Zeit, daher dauert die Arbeit zwischen drei und acht Wochen, je nach Technik. Die Pferde verdienen es, dass man sich Zeit f&uuml;r sie nimmt und die sorgf&auml;ltig gearbeiteten Pferdeportr&auml;ts bringen ihre Sch&ouml;nheit zum Ausdruck.</p>
"
17,konditionener,"<p>Gesch&auml;ftliches:</p>

<p>Die Gr&ouml;sse der Bilder betr&auml;gt normalerweise ca. 50x60 cm. Besondere W&uuml;nsche nach Absprache.</p>

<p>Die Preise (ab 2016 neu gestaltet) erfahren Sie auf Anfrage. Vor Beginn der Arbeit wird eine schriftliche Bestellung gemacht und es m&uuml;ssen 30% des Preises angezahlt werden (per Ein-zahlungsschein oder bar). Die weiteren 70% werden bei Erhalt des Bildes bezahlt.</p>

<p>Bei l&auml;ngerer Anfahrt zu Skizzierterminen d.h. &uuml;ber 100 km,werden je nach Aufwand zus&auml;tzlich Spesen f&auml;llig.</p>

<p>Die K&uuml;nstlerin &uuml;bernimmt keine Haftung f&uuml;r die Pferde w&auml;hrend der Skizzierarbeit.</p>

<p>Copyright und Urheberrechte an den Portraits verbleiben bei der K&uuml;nstlerin.</p>
"
18,lipizzaner,"<h1>Die Lipizzaner der Spanischen Hofreitschule</h1>

<p>Den Lipizzanern ins Gesicht geschaut Einer Einladung aus Wien folgend studierte Eva Jaeckle die Lipizzaner wochenlang in ihrer vertrauten Umgebung in Wien. Sie schuf so &uuml;ber hundert Charakterstudien der K&ouml;pfe der wei&szlig;en Hengste, die die Gesichter der Lipizzaner aus der N&auml;he zeigen. Die Bilder betonen die Vielfalt in der Einheit dieser ber&uuml;hmten Pferderasse: jedes Pferd ist ein Individuum, jeder Blick Ausdruck einer Pers&ouml;nlichkeit. Und doch kommen sie in der ber&uuml;hmten Schulquadrille wie Perlen an der Schnur daher.</p>

<p>Die Ausstellung wurde im Jahr 2005 f&uuml;r das Lipizzanermuseum Wien konzipiert. Sie umfasst sowohl direkt vor den Pferden in der Stallburg angefertigte Zeichnungen als auch danach umgesetzte kleine &Ouml;lbilder.</p>

<p>Die zahlreichen Kopfstudien sind mit kleinen Unterschieden in Format, Leinwand und Papier gestaltet, um die Vielfalt in der Einheit der dargestellten Charakterk&ouml;pfe zu unterstreichen. Als Kontrapunkt zu den K&ouml;pfen wurde auch ein Gem&auml;lde einer Vierergruppe aus der Schulquadrille beigef&uuml;gt. Diejenigen Lipizzanerk&ouml;pfe, die in &Ouml;l umgesetzt wurden, sind auf dunklem Holz gruppiert, so dass der Hintergrund ihnen gemeinsam ist, sie verbindet. Dies soll darauf hinweisen, dass auf einer tieferen Ebene alle Individuen verbunden sind. Alles kommt aus einem Ursprung.</p>

<p>Die Ausstellung war bisher im Lipizzanermuseum Wien, auf Schloss Klessheim bei Salzburg, im &Ouml;sterreichischen Nationalgest&uuml;t Piber, in der Egon-von-Neindorff-Stiftung Karlsruhe, auf dem Rosenhof bei Anja Beran, im Gest&uuml;t Marienhof bei Wien, im Tschechischen Pferdemuseum Slati&ntilde;any, im Rathaus St. Georgen/Schw. und im Schweizerischen Pferdemuseum La Sarraz zu sehen. Weitere Ausstellungen sind in Planung.</p>
"
19,buch,"<h1>Buch</h1>

<p>Eva Jaeckle<br />
Das Auge der Zeit<br />
Pferdebilder - vorgefunden und neu geformt</p>

<p>Olms Verlag Hildesheim 2001<br />
CHF 46,- / EUR 26,-<br />
Zu beziehen &uuml;ber den Buchhandel<br />
oder <a href="http://localhost/workspace1/kontakt.php">hier</a> direkt bei der Autorin</p>

<p>Historisches Empfinden des Partners Pferd wird<br />
hier dem heutigen in Bildern gegen&uuml;bergestellt<br />
und f&uuml;r jedes Motiv gleichsam eine Zeitreise gepr&auml;gt.</p>
"
20,jakobsanhang,"<p>Holzschnitte zur Jakobsgeschichte</p>

<p>Die K&uuml;nstlerin Eva Jaeckle hat zu der dramatischen Geschichte von Jakob und Esau<br />
eine Folge von Holzschnitten geschaffen, die zur Betrachtung und Vertiefung einladen.<br />
Sie eignen sich sehr gut f&uuml;r Ausstellungen in Kirchgemeinden, Schulen, Tagungszentren u. a.<br />
Die Geschichte von Jakob und Esau l&auml;sst sich anhand der Holzschnitte erz&auml;hlen und bedenken;<br />
sie kann in Lesungen, Predigten, Vortr&auml;gen oder in Gespr&auml;chs-gruppen aufgerollt<br />
nd bearbeitet werden.</p>

<p>Die 17 Holzschnitte der Ausstellung haben mit Rahmen das Format 30 x 40 cm und<br />
k&ouml;nnen sowohl in einer Reihe als auch verteilt aufgeh&auml;ngt werden.<br />
Bei jedem Bild wird ein Text platziert, der die Bibelstelle und einen kleinen Kommentar enth&auml;lt.<br />
Einzelne Holzschnitte sind verk&auml;uflich.</p>

<p>Konditionen:</p>

<p>Die Ausstellung kann f&uuml;r einen Tag, ein Wochenende oder mehrere Wochen bestellt werden.<br />
Die K&uuml;nstlerin &uuml;bernimmt den Transport der Bilder sowie das Auf- und Abh&auml;ngen.<br />
Falls gew&uuml;nscht, ist sie bei einer Veranstaltung anwesend.<br />
Aufwandsentsch&auml;digung und Fahrtkosten f&uuml;r die K&uuml;nstlerin werden bei der Planung besprochen.<br />
Die Bilder sind gerahmt.<br />
Die K&uuml;nstlerin &uuml;bernimmt keine Haftung in Zusammenhang mit der Ausstellung.</p>

<p>Einige Gedanken der K&uuml;nstlerin zu dieser Ausstellung:</p>

<p>Sich auf die Erz&auml;hlung dieser urmenschlichen Geschichte einzulassen, bedeutet ein Hinabsteigen<br />
in die Tiefen der eigenen Resonanzen, Resonanzen nicht nur aus der eigenen Lebensgeschichte,<br />
sondern aus der Menschheitsgeschichte. Jakob, der anfangs Passive, Beeinflussbare, wird durch<br />
den Verlust der Heimat, der auf List und Betrug folgt, offen f&uuml;rs Transzendente. Nach jahrelangem<br />
Dienen und mancherlei Auseinandersetzung kommt er erst durch den Kampf am Jabbok zum<br />
endg&uuml;ltigen Sieg &uuml;ber seine Passivit&auml;t und &uuml;berwindet seine Zweiteilung.</p>

<p>Die Holzschnitte greifen einerseits jeder einzeln ein Thema auf. Andererseits gibt es innere und<br />
formale Zusammenh&auml;nge und Wiederholungen. Formal z. B. der Kreis, die Zweiteilung,<br />
Ein Yin und Yang-artiges Ineinandergreifen; inhaltlich spielen verschiedene Segen eine gro&szlig;e Rolle,<br />
mehrmals kommt das Motiv des Aufbrechens und Gehens, auch des Fliehens vor, mehrmals die<br />
Zweiheit sowie die Nacht.</p>
"
21,rezensionen,"<p>Rezension vom 30. 11. 2004 im S&uuml;dkurier</p>

<p>Verlorene Kunst kehrt zur&uuml;ck</p>

<p>Reproduktionen von zwei Altarbildern werden in der Lorenzkirche pr&auml;sentiert</p>

<p>Die verlorene Kunst ist zur&uuml;ck: Die K&uuml;nstlerin Eva J&auml;ckle, eine ehemalige St. Georgenerin,<br />
pr&auml;sentierte im Rahmen des Projekts &quot;Klosterspuren&quot; ihre Reproduktionen von zwei gro&szlig;en<br />
Altarbildern, die 1885 beim gro&szlig;en Brand aus der Lorenzkirche gerettet werden konnten<br />
und heute in der staatlichen Kunsthalle in Karlsruhe h&auml;ngen.</p>

<p>Eva J&auml;ckle brachte mit den in nur einem Jahr angefertigten Kopien verlorene Kunst wieder in<br />
die St. Georgener Kirche. Im Jahre 1913 wurden die beiden Tafelbilder nach Karlsruhe verkauft,<br />
um mit dem Geld die Kirche zu erneuern. In ihrem Vortrag erkl&auml;rte die K&uuml;nstlerin, dass die beiden<br />
Gem&auml;lde im Sp&auml;tmittelalter entstanden seien. Damals hatten vor allem bildliche Darstellungen<br />
der christlichen Geschichte eine wichtige Funktion.</p>

<p>Der Maler der Originale ist nicht genau bekannt. Vermutet wird, dass der K&uuml;nstler aus der<br />
Bodenseeregion stammte.</p>

<p>Eine Schwierigkeit bei der Reproduktion sei die richtige Farbgebung gewesen, so die K&uuml;nstlerin.<br />
Da Fotos der Originale nicht ausreichten, musste die Malerin im Museum in Karlsruhe die richtigen<br />
Farbmischungen ausprobieren. Bis aufs kleinste Detail genau wurden die Kopien dann gefertigt.<br />
&quot;Es war schon eine Herausforderung f&uuml;r mich&quot;, bemerkte die K&uuml;nstlerin. Umrahmt wurde die<br />
Vorstellung der Gem&auml;lde von der Schweizer S&auml;ngerin Franziska Arni. Sie intonierte geistliche Musik&nbsp;<br />
von Hildegard von Bingen und begleitete sich selbst auf einem Monochord, einem Instrument, dessen<br />
Bauweise sich an der griechischen Antike anlehnt.</p>
"
22,links,"<p><a href="https://www.museeducheval.ch/" target="_blank">Mus&eacute;e du Cheval La Sarraz, Schweizerisches Pferdemuseum</a></p>

<p><a href="https://von-neindorff-stiftung.de/" target="_blank">Verein Klassische Reitkunst nach Egon von Neindorff</a></p>

<p><a href="https://www.intelligent-reiten.ch/" target="_blank">Denra D&uuml;rr - Intelligent reiten</a></p>

<p><a href="https://www.anjaberan.de/" target="_blank">Anja Beran - reiten mit Respekt</a></p>

<p><a href="https://www.pferdewohlergehen.ch/" target="_blank">Interessengemeinschaft zum Wohlergehen der Pferde</a></p>

<p><a href="http://brunoleuschner.com" target="_blank">Bruno Leuschner - Musik</a></p>
"
